com.samsung.shealth.sleep,6123001,3
original_efficiency,mental_recovery,factor_01,factor_02,factor_03,factor_04,factor_05,factor_06,factor_07,factor_08,factor_09,factor_10,has_sleep_data,physical_recovery,original_wake_up_time,movement_awakening,original_bed_time,quality,extra_data,sleep_cycle,efficiency,sleep_score,sleep_duration,com.samsung.health.sleep.start_time,com.samsung.health.sleep.custom,com.samsung.health.sleep.update_time,com.samsung.health.sleep.create_time,com.samsung.health.sleep.time_offset,com.samsung.health.sleep.deviceuuid,com.samsung.health.sleep.comment,com.samsung.health.sleep.pkg_name,com.samsung.health.sleep.end_time,com.samsung.health.sleep.datauuid
,,,,,,,,,,,,,,,,,0,,,0.0,,,2019-09-07 23:20:00.000,,2019-09-09 06:44:59.779,2019-09-09 06:44:59.779,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2019-09-08 06:10:00.000,db39d9ab-97af-4afc-b33e-c0885233452d,
,,,,,,,,,,,,,,,,,0,,,0.0,,,2019-04-25 00:20:00.000,,2019-04-29 10:20:22.623,2019-04-29 10:20:22.623,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2019-04-25 05:30:00.000,1150f0a1-e2fa-4116-88c8-1e212d24f37d,
,,,,,,,,,,,,,,,,,0,,,0.0,,,2019-08-31 23:10:00.000,,2019-09-09 06:45:25.871,2019-09-09 06:45:25.871,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2019-09-01 05:20:00.000,25c5d929-ae23-4185-9a2d-a884a49301c6,
,,,,,,,,,,,,,,2020-10-12 01:20:00.000,,2020-10-11 19:00:00.000,0,,,0.0,,,2020-10-11 19:00:00.000,,2020-10-12 18:34:26.879,2020-10-12 18:34:00.103,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2020-10-12 02:00:00.000,6040ea57-f890-4c6e-81f7-c6a15ae0ad30,
,,,,,,,,,,,,,,,,,0,,,0.0,,,2019-09-27 23:40:00.000,,2019-10-03 16:03:42.799,2019-10-03 16:03:42.799,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2019-09-28 06:30:00.000,a09443e7-b02f-49cd-897e-41b8c6b8cf9b,
,,,,,,,,,,,,,,,,,50003,,,0.0,,,2019-05-04 02:50:00.000,,2019-05-05 03:36:19.522,2019-05-05 03:36:19.522,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2019-05-04 08:50:00.000,659e1b5d-9cef-415c-815a-d75856b31bd0,
,,,,,,,,,,,,,,,,,0,,,0.0,,,2019-09-23 00:40:00.000,,2019-10-03 16:03:55.660,2019-10-03 16:03:55.660,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2019-09-23 08:00:00.000,8385ceb6-be96-440f-a015-fae365bdeaa5,
,,,,,,,,,,,,,,,,,0,,,0.0,,,2019-05-11 07:40:00.000,,2019-05-13 02:20:35.546,2019-05-13 02:20:35.546,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2019-05-11 16:40:00.000,5584aedf-233f-46de-8dd4-f03b193775a2,
,,,,,,,,,,,,,,,,,0,,,0.0,,,2020-10-14 19:20:00.000,,2020-10-18 07:54:23.718,2020-10-18 07:54:23.718,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2020-10-15 02:00:00.000,e7eb7b7f-f41f-4cce-a4bc-2e18c74f2c27,
,,,,,,,,,,,,,,,,,50005,,,0.0,,,2019-05-15 13:00:00.000,,2019-05-15 17:36:23.933,2019-05-15 17:36:23.933,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2019-05-15 17:35:55.212,4d3163c8-454d-4859-8209-68eaf9833344,
,,,,,,,,,,,,,,,,,0,,,0.0,,,2019-09-16 22:30:00.000,,2019-10-03 16:04:13.664,2019-10-03 16:04:13.664,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2019-09-17 06:00:00.000,52c6b54a-f5bb-40f3-b71b-d4b2f678cc19,
,,,,,,,,,,,,,,,,,0,,,0.0,,,2019-09-10 21:20:00.000,,2019-10-03 16:04:34.496,2019-10-03 16:04:34.496,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2019-09-11 03:50:00.000,483e4cc4-b86a-4550-8019-0902862232f7,
,,,,,,,,,,,,,,,,,50003,,,0.0,,,2019-05-23 03:40:00.000,,2019-05-23 09:41:49.510,2019-05-23 09:41:49.510,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2019-05-23 09:40:00.000,c19aa4e2-9f8b-48d3-a73a-771827d33c0d,
,,,,,,,,,,,,,,,,,0,,,0.0,,,2020-10-24 21:50:00.000,,2020-10-25 07:11:18.565,2020-10-25 07:11:18.565,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2020-10-25 05:40:00.000,5bca4314-740f-4c3b-ad8e-2451f6b6ab80,
,,,,,,,,,,,,,,,,,0,,,0.0,,,2019-10-10 23:50:00.000,,2019-10-11 22:17:29.941,2019-10-11 22:17:29.941,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2019-10-11 08:40:00.000,da185082-8e71-45ea-9a1f-3e8f08f98a29,
,,,,,,,,,,,,,,,,,0,,,0.0,,,2019-10-12 01:40:00.000,,2019-10-15 04:49:20.044,2019-10-15 04:49:20.044,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2019-10-12 08:10:00.000,5658683c-a2e5-4da1-8f54-506aee5af48b,
,,,,,,,,,,,,,,,,,0,,,0.0,,,2020-11-30 00:20:00.000,,2020-11-30 21:15:23.967,2020-11-30 21:15:23.967,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2020-11-30 04:50:00.000,bba495fe-96b3-4f7a-a7c8-6614d3027b6b,
,,,,,,,,,,,,,,,,,0,,,0.0,,,2019-10-19 02:10:00.000,,2019-10-20 17:02:29.510,2019-10-20 17:02:29.510,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2019-10-19 07:40:00.000,23fc7507-03de-4a99-a322-a17d2f1f661a,
,,,,,,,,,,,,,,,,,50003,,,0.0,,,2019-10-25 09:20:00.000,,2019-10-25 13:58:17.991,2019-10-25 13:58:17.991,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2019-10-25 13:57:49.330,dd58978b-8730-4e0c-99d0-bea3e477a118,
,,,,,,,,,,,,,,,,,0,,,0.0,,,2020-11-24 23:50:00.000,,2020-11-30 21:15:47.752,2020-11-30 21:15:47.752,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2020-11-25 06:20:00.000,e8f94831-58ec-4608-ac56-8de1ef3077cd,
,,,,,,,,,,,,,,,,,0,,,0.0,,,2019-11-02 02:30:00.000,,2019-11-05 00:47:51.927,2019-11-05 00:47:51.927,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2019-11-02 09:30:00.000,3606d58a-aa44-4731-8024-b1a4bf51c7e6,
,,,,,,,,,,,,,,,,,0,,,0.0,,,2020-11-17 23:00:00.000,,2020-11-30 21:16:10.539,2020-11-30 21:16:10.539,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2020-11-18 06:10:00.000,da7f6f94-e0b6-46d9-ad42-295437528eb8,
,,,,,,,,,,,,,,,,,0,,,0.0,,,2019-11-25 23:30:00.000,,2019-11-26 10:26:26.304,2019-11-26 10:26:26.304,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2019-11-26 05:00:00.000,9458d4b7-cb76-4e77-8eb1-af6e7e5e1eff,
,,,,,,,,,,,,,,,,,0,,,0.0,,,2020-11-11 22:00:00.000,,2020-11-30 21:16:36.999,2020-11-30 21:16:36.999,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2020-11-12 05:50:00.000,4e8ba8bd-0569-464e-9d1e-faa96c46b12a,
,,,,,,,,,,,,,,,,,0,,,0.0,,,2019-11-20 22:50:00.000,,2019-11-26 10:28:02.193,2019-11-26 10:28:02.193,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2019-11-21 06:10:00.000,dbe229fc-4698-499e-87f8-a120a770ca70,
,,,,,,,,,,,,,,,,,0,,,0.0,,,2020-11-05 21:40:00.000,,2020-11-30 21:16:54.732,2020-11-30 21:16:54.732,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2020-11-06 06:20:00.000,c8a72873-2270-4e4c-a320-d9895cc240f4,
,,,,,,,,,,,,,,,,,0,,,0.0,,,2019-11-15 01:20:00.000,,2019-11-26 10:30:07.807,2019-11-26 10:30:07.807,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2019-11-15 09:30:00.000,c5d664e7-632f-44b6-8e32-beac23b6952b,
,,,,,,,,,,,,,,,,,0,,,0.0,,,2020-11-30 21:30:00.000,,2020-12-01 07:32:08.230,2020-12-01 07:32:08.230,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2020-12-01 05:50:00.000,2f20f0ac-99fa-4540-bfc6-7144d78aba83,
,,,,,,,,,,,,,,,,,0,,,0.0,,,2019-11-09 01:30:00.000,,2019-11-26 10:30:26.712,2019-11-26 10:30:26.712,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2019-11-09 08:10:00.000,e5694049-39b5-4eb9-9633-eb74ac5beea1,
,,,,,,,,,,,,,,,,,0,,,0.0,,,2020-12-03 21:20:00.000,,2020-12-07 07:17:55.519,2020-12-07 07:17:55.519,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2020-12-04 05:30:00.000,172e89ac-bbb0-4050-8099-73497b7e9f08,
,,,,,,,,,,,,,,,,,0,,,0.0,,,2019-11-28 00:00:00.000,,2019-12-01 15:32:55.212,2019-12-01 15:32:55.212,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2019-11-28 06:10:00.000,a8250a62-6a45-4de1-bb7c-e0bae7117f2c,
,,,,,,,,,,,,,,,,,0,,,0.0,,,2020-12-08 00:30:00.000,,2020-12-11 08:21:58.256,2020-12-11 08:21:58.256,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2020-12-08 10:00:00.000,5e514dc5-82b5-4299-acf3-b5f884029bc8,
,,,,,,,,,,,,,,,,,0,,,0.0,,,2019-12-25 22:10:00.000,,2020-01-08 19:59:09.450,2020-01-08 19:59:09.450,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2019-12-26 06:30:00.000,81b4ff8b-29cc-4108-b8f2-8cba79120989,
,,,,,,,,,,,,,,,,,0,,,0.0,,,2019-12-18 02:20:00.000,,2020-01-08 19:59:34.297,2020-01-08 19:59:34.297,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2019-12-18 09:20:00.000,a1133adc-da53-427d-ad7d-5001c573365e,
,,,,,,,,,,,,,,,,,0,,,0.0,,,2019-12-13 01:40:00.000,,2020-01-08 19:59:44.752,2020-01-08 19:59:44.752,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2019-12-13 07:50:00.000,a17883ab-20bc-488a-9be0-ec5b5e1a7dc0,
,,,,,,,,,,,,,,,,,0,,,0.0,,,2020-01-09 19:00:00.000,,2020-01-12 15:36:08.122,2020-01-12 15:36:08.122,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2020-01-10 01:30:00.000,ad20e06a-2c39-4818-9201-e77365985aa5,
,,,,,,,,,,,,,,,,,0,,,0.0,,,2020-01-28 23:40:00.000,,2020-02-01 18:54:04.103,2020-02-01 18:54:04.103,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2020-01-29 06:20:00.000,4151d625-6962-4a6f-b22c-e41ce218c099,
,,,,,,,,,,,,,,,,,0,,,0.0,,,2020-01-22 02:10:00.000,,2020-02-01 18:54:25.761,2020-02-01 18:54:25.761,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2020-01-22 09:20:00.000,2614d831-fa9d-415f-98a5-2fe572380f08,
,,,,,,,,,,,,,,,,,0,,,0.0,,,2020-03-03 03:10:00.000,,2020-03-03 20:18:49.200,2020-03-03 20:18:49.200,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2020-03-03 11:10:00.000,a621f680-16eb-4d1b-81ca-4ccce52c1c54,
,,,,,,,,,,,,,,,,,0,,,0.0,,,2020-06-03 23:10:00.000,,2020-06-14 09:32:07.602,2020-06-14 09:32:07.602,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2020-06-04 04:30:00.000,a0d561f3-ed1a-467f-8f6b-1fd44bae2d9c,
,,,,,,,,,,,,,,,,,0,,,0.0,,,2020-05-28 19:20:00.000,,2020-06-14 09:33:19.895,2020-06-14 09:33:19.895,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2020-05-29 02:10:00.000,2940317f-8be0-46bd-9bb3-e25a2e47107a,
,,,,,,,,,,,,,,,,,0,,,0.0,,,2019-05-27 08:00:00.000,,2019-05-30 05:44:29.320,2019-05-30 05:44:29.320,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2019-05-27 13:50:00.000,3bd545fc-d5d7-44db-b0f3-4fdf85bdb313,
,,,,,,,,,,,,,,,,,50001,,,0.0,,,2019-06-04 07:10:00.000,,2019-06-04 11:44:29.382,2019-06-04 11:44:29.382,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2019-06-04 10:40:00.000,a702770f-29de-4a11-a9d1-0187997ea3f2,
,,,,,,,,,,,,,,,,,0,,,0.0,,,2020-05-20 00:10:00.000,,2020-06-14 09:33:44.114,2020-06-14 09:33:44.114,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2020-05-20 05:30:00.000,12554bda-82dc-4371-999b-24c51d3d4ff4,
,,,,,,,,,,,,,,,,,50004,,,0.0,,,2019-06-07 01:30:00.000,,2019-06-07 09:51:26.254,2019-06-07 09:51:26.254,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2019-06-07 07:10:00.000,09b5ca44-4e73-425f-b8e5-4404789fc3a2,
,,,,,,,,,,,,,,,,,50004,,,0.0,,,2019-06-15 15:20:00.000,,2019-06-16 05:04:31.120,2019-06-16 05:04:31.120,UTC+0900,lv82WtQZxZ,,com.sec.android.app.shealth,2019-06-16 00:00:00.000,867fda84-a4bb-4e1a-9baf-5db83289d161,
,,,,,,,,,,,,,,,,,50005,,,0.0,,,2019-06-22 17:50:00.000,,2019-06-23 06:27:40.798,2019-06-23 06:27:40.798,UTC+0900,lv82WtQZxZ,,com.sec.android.app.shealth,2019-06-23 00:00:00.000,7679e3d9-6ca5-4a5e-8f5b-1bbf56d912a2,
,,,,,,,,,,,,,,,,,0,,,0.0,,,2019-06-23 15:30:00.000,,2019-06-29 01:43:23.960,2019-06-29 01:43:23.960,UTC+0900,lv82WtQZxZ,,com.sec.android.app.shealth,2019-06-23 23:00:00.000,54d31810-9ac4-4ee4-97d0-7530aab3e7e3,
,,,,,,,,,,,,,,,,,0,,,0.0,,,2019-07-01 15:00:00.000,,2019-07-03 17:43:04.992,2019-07-03 17:43:04.992,UTC+0900,lv82WtQZxZ,,com.sec.android.app.shealth,2019-07-02 02:20:00.000,c19c3079-52e3-4fd1-b98d-a068a94a1d2b,
,,,,,,,,,,,,,,,,,50003,,,0.0,,,2019-07-10 02:40:00.000,,2019-07-11 21:21:21.799,2019-07-11 21:21:21.799,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2019-07-10 08:30:00.000,a158e9aa-8791-4508-b54e-75af9c6955f8,
,,,,,,,,,,,,,,,,,50005,,,0.0,,,2019-07-22 08:30:00.000,,2019-07-22 18:33:30.919,2019-07-22 18:33:30.919,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2019-07-22 17:00:00.000,9dc26cef-38a3-45b0-b1d9-f3ce8e04c09a,
,,,,,,,,,,,,,,,,,0,,,0.0,,,2019-08-03 21:50:00.000,,2019-08-08 07:33:25.701,2019-08-08 07:33:25.701,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2019-08-04 06:50:00.000,bad96e1e-fffc-4f67-88f5-61ff5a3ce740,
,,,,,,,,,,,,,,,,,0,,,0.0,,,2019-07-23 23:50:00.000,,2019-08-08 07:33:50.048,2019-08-08 07:33:50.048,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2019-07-24 10:20:00.000,1bb696f8-9188-4c47-80ab-0267c6996794,
,,,,,,,,,,,,,,,,,0,,,0.0,,,2019-08-20 00:50:00.000,,2019-08-22 22:39:14.524,2019-08-22 22:39:14.524,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2019-08-20 07:00:00.000,7d9db50a-83b1-4fb4-97ac-abd45c54f3fc,
,,,,,,,,,,,,,,,,,0,,,0.0,,,2019-08-14 00:50:00.000,,2019-08-22 22:39:32.324,2019-08-22 22:39:32.324,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2019-08-14 10:50:00.000,d696ad21-35b3-485f-8bd5-ef00bcd8d5dc,
,,,,,,,,,,,,,,,,,50003,,,0.0,,,2019-08-27 22:00:00.000,,2019-08-28 07:43:26.442,2019-08-28 07:43:26.442,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2019-08-28 03:50:00.000,07b6908c-9e9c-43b8-b6b4-296c6c62d905,
,,,,,,,,,,,,,,,,,0,,,0.0,,,2019-08-25 01:10:00.000,,2019-08-31 21:19:20.607,2019-08-31 21:19:20.607,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2019-08-25 07:40:00.000,1340f27e-aa6b-439f-aef2-b298ab548ba3,
,,,,,,,,,,,,,,,,,0,,,0.0,,,2019-09-06 00:00:00.000,,2019-09-09 06:45:02.950,2019-09-09 06:45:02.950,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2019-09-06 08:40:00.000,367cb512-35d2-405c-b64e-b4d523f375d8,
,,,,,,,,,,,,,,,,,0,,,0.0,,,2019-10-02 23:00:00.000,,2019-10-03 16:03:06.647,2019-10-03 16:03:06.647,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2019-10-03 06:00:00.000,8a3edc7f-18dc-4e6a-b6c8-dcfb09e3ef3f,
,,,,,,,,,,,,,,,,,0,,,0.0,,,2019-09-27 00:30:00.000,,2019-10-03 16:03:44.039,2019-10-03 16:03:44.039,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2019-09-27 07:20:00.000,b56f3587-d44d-4330-b80d-4551d3719e74,
,,,,,,,,,,,,,,,,,0,,,0.0,,,2019-09-21 22:10:00.000,,2019-10-03 16:03:59.026,2019-10-03 16:03:59.026,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2019-09-22 04:10:00.000,f2d2ce0b-83ce-480d-b387-27edf0146c6b,
,,,,,,,,,,,,,,,,,0,,,0.0,,,2020-09-01 23:10:00.000,,2020-09-06 10:10:03.286,2020-09-06 10:10:03.286,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2020-09-02 06:20:00.000,500a57be-5704-4e0a-934a-0da422291d68,
,,,,,,,,,,,,,,,,,0,,,0.0,,,2020-08-26 19:40:00.000,,2020-09-06 10:10:33.753,2020-09-06 10:10:33.753,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2020-08-27 03:10:00.000,f54dc710-becd-40d4-9597-bd24f7657b9d,
,,,,,,,,,,,,,,,,,0,,,0.0,,,2020-08-20 17:10:00.000,,2020-09-06 10:11:04.636,2020-09-06 10:11:04.636,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2020-08-21 01:10:00.000,c06a7901-4332-468f-842f-fcd22e77c5d2,
,,,,,,,,,,,,,,,,,0,,,0.0,,,2019-09-15 22:40:00.000,,2019-10-03 16:04:16.797,2019-10-03 16:04:16.797,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2019-09-16 04:00:00.000,a765af4f-4041-46c1-ba68-8249594a3e58,
,,,,,,,,,,,,,,,,,0,,,0.0,,,2019-09-09 22:40:00.000,,2019-10-03 16:04:39.088,2019-10-03 16:04:39.088,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2019-09-10 06:00:00.000,eb45e110-8099-4fc0-a271-3292fa8ff8da,
,,,,,,,,,,,,,,,,,0,,,0.0,,,2019-10-10 00:40:00.000,,2019-10-11 22:17:33.762,2019-10-11 22:17:33.762,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2019-10-10 06:10:00.000,56262693-4111-44f2-802e-ddb78bcda153,
,,,,,,,,,,,,,,,,,0,,,0.0,,,2019-10-13 23:30:00.000,,2019-10-15 04:49:21.696,2019-10-15 04:49:21.696,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2019-10-14 04:40:00.000,d3894581-4f59-48fc-9588-bfae3175d4df,
,,,,,,,,,,,,,,,,,0,,,0.0,,,2019-10-20 22:00:00.000,,2019-10-21 15:37:13.010,2019-10-21 15:37:13.010,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2019-10-21 04:20:00.000,26497793-19d5-4ffb-a143-e5562afc4f77,
,,,,,,,,,,,,,,,,,50005,,,0.0,,,2019-10-26 02:00:00.000,,2019-10-26 09:51:05.910,2019-10-26 09:51:05.910,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2019-10-26 09:50:00.000,6c1dd164-47f1-400d-beed-295e6a07dca6,
,,,,,,,,,,,,,,,,,0,,,0.0,,,2019-10-31 21:50:00.000,,2019-11-05 00:47:54.617,2019-11-05 00:47:54.617,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2019-11-01 06:30:00.000,73dcb189-fd1e-44fb-b222-623670c43ad8,
,,,,,,,,,,,,,,,,,0,,,0.0,,,2020-08-13 14:50:00.000,,2020-09-06 10:12:37.393,2020-09-06 10:12:37.393,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2020-08-13 22:00:00.000,aac14624-ace5-4a9f-a2d2-6b95b2503194,
,,,,,,,,,,,,,,,,,0,,,0.0,,,2020-09-12 01:40:00.000,,2020-09-12 06:53:01.640,2020-09-12 06:53:01.640,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2020-09-12 06:53:01.470,2fe4426d-38c8-4a3d-9723-da3211e06a3b,
,,,,,,,,,,,,,,,,,0,,,0.0,,,2020-09-15 00:30:00.000,,2020-09-20 20:44:26.132,2020-09-20 20:44:26.132,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2020-09-15 05:40:00.000,23c5ce95-f571-44e8-a34e-fa1c22dca441,
,,,,,,,,,,,,,,,,,0,,,0.0,,,2020-09-20 21:50:00.000,,2020-09-21 08:46:48.822,2020-09-21 08:46:48.822,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2020-09-21 04:50:00.000,bf75ecbf-f360-4b5e-8701-b9e79b93f2d9,
,,,,,,,,,,,,,,,,,0,,,0.0,,,2020-09-30 02:40:00.000,,2020-09-30 12:17:43.198,2020-09-30 12:17:43.198,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2020-09-30 06:40:00.000,ba92b2c2-0a2c-4ba0-b909-f84fba610a79,
,,,,,,,,,,,,,,,,,0,,,0.0,,,2020-10-06 12:50:00.000,,2020-10-08 16:56:47.620,2020-10-08 16:56:47.620,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2020-10-06 21:30:00.000,dcc9714d-3691-4a49-86fb-f64832f5c8a6,
,,,,,,,,,,,,,,,,,0,,,0.0,,,2020-10-12 18:40:00.000,,2020-10-13 07:14:29.724,2020-10-13 07:14:29.724,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2020-10-13 02:00:00.000,d2dac042-6b40-4761-8426-4ccd7224b456,
,,,,,,,,,,,,,,,,,0,,,0.0,,,2020-10-18 12:10:00.000,,2020-10-18 16:06:30.107,2020-10-18 16:06:30.107,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2020-10-18 15:20:00.000,42f15c39-acbe-480e-9b7a-8e60b890fac0,
,,,,,,,,,,,,,,,,,0,,,0.0,,,2020-10-26 23:00:00.000,,2020-10-27 16:47:10.767,2020-10-27 16:47:10.767,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2020-10-27 07:00:00.000,40d7afa6-4623-465f-aa62-17bc96c6b0a7,
,,,,,,,,,,,,,,,,,0,,,0.0,,,2020-11-29 01:10:00.000,,2020-11-30 21:15:31.581,2020-11-30 21:15:31.581,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2020-11-29 10:00:00.000,9fe75c30-9954-47c8-855e-236244f0f43d,
,,,,,,,,,,,,,,,,,0,,,0.0,,,2020-11-22 23:30:00.000,,2020-11-30 21:15:52.554,2020-11-30 21:15:52.554,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2020-11-23 05:30:00.000,8f9cb13c-ff4b-449c-b3b0-f33a34895f88,
,,,,,,,,,,,,,,,,,0,,,0.0,,,2020-11-17 00:20:00.000,,2020-11-30 21:16:15.654,2020-11-30 21:16:15.654,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2020-11-17 05:20:00.000,9fc16859-d853-4c25-997d-b71953b9d6ec,
,,,,,,,,,,,,,,,,,0,,,0.0,,,2020-11-10 22:10:00.000,,2020-11-30 21:16:39.957,2020-11-30 21:16:39.957,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2020-11-11 04:40:00.000,694a6440-4e4c-4ee9-9390-d73ebdf884e1,
,,,,,,,,,,,,,,,,,0,,,0.0,,,2019-11-25 01:00:00.000,,2019-11-26 10:26:37.951,2019-11-26 10:26:37.951,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2019-11-25 05:10:00.000,fd69a123-cd71-4c84-9252-6cc518b085ca,
,,,,,,,,,,,,,,,,,0,,,0.0,,,2020-11-04 21:30:00.000,,2020-11-30 21:16:57.662,2020-11-30 21:16:57.662,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2020-11-05 05:10:00.000,6828097d-9154-482b-9cca-6436ec348890,
,,,,,,,,,,,,,,,,,0,,,0.0,,,2019-11-19 21:40:00.000,,2019-11-26 10:28:06.376,2019-11-26 10:28:06.376,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2019-11-20 04:20:00.000,b94fc16e-613a-47af-af5a-83ac6c24eccd,
,,,,,,,,,,,,,,,,,0,,,0.0,,,2020-12-01 23:20:00.000,,2020-12-02 07:00:46.633,2020-12-02 07:00:46.633,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2020-12-02 06:30:00.000,a7e8d1cf-08e5-44a3-8781-ee031210f7eb,
,,,,,,,,,,,,,,,,,0,,,0.0,,,2019-11-14 01:30:00.000,,2019-11-26 10:30:10.771,2019-11-26 10:30:10.771,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2019-11-14 06:50:00.000,b736dd8f-5dfc-4a31-8b71-064dbb08848b,
,,,,,,,,,,,,,,,,,0,,,0.0,,,2020-12-10 00:30:00.000,,2020-12-10 09:48:07.546,2020-12-10 09:48:07.546,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2020-12-10 06:40:00.000,52dba212-2c2f-45aa-8a78-d2f0e93c7d53,
,,,,,,,,,,,,,,,,,0,,,0.0,,,2019-11-08 01:00:00.000,,2019-11-26 10:30:29.859,2019-11-26 10:30:29.859,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2019-11-08 09:40:00.000,fbbe3bb9-6ecc-432c-9f3a-f5a61a610b80,
,,,,,,,,,,,,,,,,,0,,,0.0,,,2019-11-26 22:40:00.000,,2019-12-01 15:32:59.907,2019-12-01 15:32:59.907,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2019-11-27 04:20:00.000,3c95c91d-707b-4c4c-8642-ab92da2b4128,
